SK_ID_CURR,TARGET,NAME_CONTRACT_TYPE,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,AMT_GOODS_PRICE,NAME_TYPE_SUITE,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,REGION_POPULATION_RELATIVE,DAYS_BIRTH,DAYS_EMPLOYED,DAYS_REGISTRATION,DAYS_ID_PUBLISH,OWN_CAR_AGE,FLAG_MOBIL,FLAG_EMP_PHONE,FLAG_WORK_PHONE,FLAG_CONT_MOBILE,FLAG_PHONE,FLAG_EMAIL,OCCUPATION_TYPE,CNT_FAM_MEMBERS,REGION_RATING_CLIENT,REGION_RATING_CLIENT_W_CITY,WEEKDAY_APPR_PROCESS_START,HOUR_APPR_PROCESS_START,REG_REGION_NOT_LIVE_REGION,REG_REGION_NOT_WORK_REGION,LIVE_REGION_NOT_WORK_REGION,REG_CITY_NOT_LIVE_CITY,REG_CITY_NOT_WORK_CITY,LIVE_CITY_NOT_WORK_CITY,ORGANIZATION_TYPE,EXT_SOURCE_1,EXT_SOURCE_2,EXT_SOURCE_3,APARTMENTS_AVG,BASEMENTAREA_AVG,YEARS_BEGINEXPLUATATION_AVG,YEARS_BUILD_AVG,COMMONAREA_AVG,ELEVATORS_AVG,ENTRANCES_AVG,FLOORSMAX_AVG,FLOORSMIN_AVG,LANDAREA_AVG,LIVINGAPARTMENTS_AVG,LIVINGAREA_AVG,NONLIVINGAPARTMENTS_AVG,NONLIVINGAREA_AVG,APARTMENTS_MODE,BASEMENTAREA_MODE,YEARS_BEGINEXPLUATATION_MODE,YEARS_BUILD_MODE,COMMONAREA_MODE,ELEVATORS_MODE,ENTRANCES_MODE,FLOORSMAX_MODE,FLOORSMIN_MODE,LANDAREA_MODE,LIVINGAPARTMENTS_MODE,LIVINGAREA_MODE,NONLIVINGAPARTMENTS_MODE,NONLIVINGAREA_MODE,APARTMENTS_MEDI,BASEMENTAREA_MEDI,YEARS_BEGINEXPLUATATION_MEDI,YEARS_BUILD_MEDI,COMMONAREA_MEDI,ELEVATORS_MEDI,ENTRANCES_MEDI,FLOORSMAX_MEDI,FLOORSMIN_MEDI,LANDAREA_MEDI,LIVINGAPARTMENTS_MEDI,LIVINGAREA_MEDI,NONLIVINGAPARTMENTS_MEDI,NONLIVINGAREA_MEDI,FONDKAPREMONT_MODE,HOUSETYPE_MODE,TOTALAREA_MODE,WALLSMATERIAL_MODE,EMERGENCYSTATE_MODE,OBS_30_CNT_SOCIAL_CIRCLE,DEF_30_CNT_SOCIAL_CIRCLE,OBS_60_CNT_SOCIAL_CIRCLE,DEF_60_CNT_SOCIAL_CIRCLE,DAYS_LAST_PHONE_CHANGE,FLAG_DOCUMENT_2,FLAG_DOCUMENT_3,FLAG_DOCUMENT_4,FLAG_DOCUMENT_5,FLAG_DOCUMENT_6,FLAG_DOCUMENT_7,FLAG_DOCUMENT_8,FLAG_DOCUMENT_9,FLAG_DOCUMENT_10,FLAG_DOCUMENT_11,FLAG_DOCUMENT_12,FLAG_DOCUMENT_13,FLAG_DOCUMENT_14,FLAG_DOCUMENT_15,FLAG_DOCUMENT_16,FLAG_DOCUMENT_17,FLAG_DOCUMENT_18,FLAG_DOCUMENT_19,FLAG_DOCUMENT_20,FLAG_DOCUMENT_21,AMT_REQ_CREDIT_BUREAU_HOUR,AMT_REQ_CREDIT_BUREAU_DAY,AMT_REQ_CREDIT_BUREAU_WEEK,AMT_REQ_CREDIT_BUREAU_MON,AMT_REQ_CREDIT_BUREAU_QRT,AMT_REQ_CREDIT_BUREAU_YEAR
106862,0,0,0,0,1,0,90000,450000,17095.5,450000,5,2,4,1,1,0.006233,-11336,-1764,-789,-1183,,1,1,1,1,1,0,3,2,2,2,5,14,0,0,0,0,0,0,24,,0.680411539,0.569148771,0.1036,0.1017,0.9841,,,0.04,0.1552,0.25,,0.074,,0.0964,,,0.0756,0.053,0.9806,,,0.0403,0.0345,0.1667,,0.0582,,0.0764,,,0.1046,0.1017,0.9841,,,0.04,0.1552,0.25,,0.0753,,0.0981,,,0,0,0.0577,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106027,0,0,1,1,0,1,225000,208512,17896.5,180000,6,5,4,1,1,0.020713,-10032,-2150,-4678,-2418,23,1,1,1,1,0,0,13,3,3,3,5,16,0,0,0,1,1,0,45,0.181160545,0.270358872,0.205598139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,7,2,3,0,3,0,-980,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
101694,0,0,1,1,1,0,112500,1288350,37800,1125000,1,5,4,1,1,0.018634,-19765,-1067,-11965,-3324,11,1,1,1,1,1,0,17,2,2,2,6,9,0,0,0,0,1,1,8,,0.509731729,0.835776516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,7,2,0,0,0,0,-2330,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
120061,0,0,0,0,1,0,180000,1046142,33876,913500,6,1,4,3,1,0.025164,-22688,365243,-6053,-4279,,1,0,0,1,0,0,10,1,2,2,1,10,0,0,0,1,0,0,53,,0.552000164,0.309275356,0.0186,0,0.9757,0.6668,0.0013,0,0.069,0.0417,0.0417,0.0138,0.0134,0.0124,0.0077,0.0033,0.0189,0,0.9757,0.6798,0.0013,0,0.069,0.0417,0.0417,0.0141,0.0147,0.0129,0.0078,0.0035,0.0187,0,0.9757,0.6713,0.0013,0,0.069,0.0417,0.0417,0.0141,0.0137,0.0126,0.0078,0.0034,3,0,0.0105,5,0,0,0,0,0,-1630,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,5
111065,0,0,0,0,0,1,112500,679500,26442,679500,6,5,4,0,2,0.018029,-10365,-3643,-4704,-1953,,1,1,1,1,0,0,17,3,3,3,5,5,0,0,0,0,0,0,45,,0.551886598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,7,0,0,0,0,0,-1694,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4
103076,0,0,0,0,1,1,121500,675000,21906,675000,6,0,4,3,1,0.028663,-15589,-1872,-4711,-4633,,1,1,0,1,0,0,4,2,2,2,0,11,0,0,0,0,0,0,37,,0.598385142,,0.1072,,0.9861,,,0.12,0.1034,0.3333,,,,0.114,,0.1979,0.1092,,0.9861,,,0.1208,0.1034,0.3333,,,,0.1187,,0.2095,0.1083,,0.9861,,,0.12,0.1034,0.3333,,,,0.116,,0.202,0,0,0.1327,5,0,1,0,1,0,-641,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
106063,0,0,0,0,1,1,112500,254700,20250,225000,6,5,4,1,1,0.003069,-9729,-2752,-392,-1291,,1,1,1,1,1,0,2,3,3,3,0,12,0,0,0,0,0,0,8,,0.594184366,0.622922,,,0.9911,,,0.12,0.1034,0.375,,,,0.1299,,,,,0.9911,,,0.1208,0.1034,0.375,,,,0.1353,,,,,0.9911,,,0.12,0.1034,0.375,,,,0.1322,,,0,0,0.1021,4,0,0,0,0,0,-953,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118056,0,0,0,0,1,0,112500,284400,16456.5,225000,6,1,1,0,1,0.010032,-24203,365243,-5448,-4180,,1,0,0,1,0,0,10,2,2,2,4,2,0,0,0,0,0,0,53,,0.630989254,0.76102637,0.3423,0.1476,0.9861,,,0.32,0.2759,0.3333,,0.2597,,0.3271,,0.1214,0.3487,0.1532,0.9861,,,0.3222,0.2759,0.3333,,0.2656,,0.3408,,0.1285,0.3456,0.1476,0.9861,,,0.32,0.2759,0.3333,,0.2642,,0.333,,0.1239,0,0,0.2853,5,0,1,0,1,0,-501,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
105014,0,0,1,0,1,0,115200,161730,10939.5,135000,6,5,3,0,1,0.019689,-19309,-1350,-2599,-2778,,1,1,1,1,0,0,10,2,2,2,4,9,0,0,0,0,0,0,45,,0.306594138,,0.0082,0,0.9732,,,0,0.0345,0.0417,,0.0168,,0.0079,,0,0.0084,0,0.9732,,,0,0.0345,0.0417,,0.0172,,0.0083,,0,0.0083,0,0.9732,,,0,0.0345,0.0417,,0.0171,,0.0081,,0,0,0,0.0063,6,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
108573,0,0,0,0,1,0,90000,180000,9189,180000,6,5,2,3,1,0.015221,-8408,-171,-4016,-954,,1,1,1,1,1,1,6,1,2,2,2,11,0,0,0,0,0,0,45,0.143502589,0.141920211,0.372333666,0.0928,0.08,0.9816,,,,0.2069,0.1667,,0.081,,0.0884,,,0.0945,0.083,0.9816,,,,0.2069,0.1667,,0.0828,,0.0921,,,0.0937,0.08,0.9816,,,,0.2069,0.1667,,0.0824,,0.09,,,0,0,0.0695,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
107729,0,1,1,0,0,0,180000,180000,9000,180000,6,0,4,3,1,0.035792,-9772,-893,-4584,-2263,,1,1,0,1,0,0,13,1,2,2,1,17,0,0,0,0,0,0,45,0.151398302,0.591756546,0.320163367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
108723,0,0,0,0,1,1,126000,374269.5,37017,355500,1,5,4,2,1,0.028663,-16700,-9186,-2974,-242,,1,1,0,1,0,0,3,2,2,2,1,12,0,0,0,0,0,0,24,,0.232558807,,0.0124,0.0341,0.9836,,,0,0.069,0.0417,,0.0246,,0.0124,,0.0278,0.0126,0.0354,0.9836,,,0,0.069,0.0417,,0.0252,,0.013,,0.0294,0.0125,0.0341,0.9836,,,0,0.069,0.0417,,0.0251,,0.0127,,0.0283,0,0,0.0158,5,0,1,0,1,0,-1117,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
106868,0,1,0,0,1,0,126000,382500,19125,382500,6,2,4,1,1,0.010006,-18345,-10490,-1857,-1898,,1,1,1,1,1,0,12,2,2,2,4,11,0,0,0,0,0,0,28,0.84968257,0.641686401,0.771361592,0.0577,0.1013,0.997,0.9592,0.0398,0,0.1379,0.125,0.1667,0.0187,0.0471,0.0656,,0.1001,0.0588,0.1051,0.997,0.9608,0.0402,0,0.1379,0.125,0.1667,0.0192,0.0514,0.0683,,0.106,0.0583,0.1013,0.997,0.9597,0.0401,0,0.1379,0.125,0.1667,0.0191,0.0479,0.0668,,0.1022,2,0,0.0734,0,0,0,0,0,0,-523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
107296,0,0,0,0,1,2,144000,675000,37692,675000,6,0,1,1,1,0.015221,-12241,-191,-4894,-4196,,1,1,0,1,0,0,0,4,2,2,2,12,0,0,0,0,0,0,11,0.848455765,0.472095074,0.843543539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,7,2,0,0,0,0,-1222,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
100487,0,0,1,1,0,0,121500,630747,22783.5,544500,1,1,4,1,1,0.016612,-16476,365243,-4646,-32,1,1,0,0,1,0,0,10,2,2,2,1,13,0,0,0,0,0,0,53,,0.343412022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,7,2,0,0,0,0,-572,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
109898,0,0,0,0,1,1,180000,514777.5,50278.5,477000,6,0,4,2,5,0.02461,-11263,-1712,-4700,-2649,,1,1,0,1,1,0,17,2,2,2,0,11,0,0,0,0,0,0,45,0.534259617,0.681404543,0.64797686,0.6485,0.3835,0.9851,0.796,0.4093,0.72,0.6207,0.3333,0.375,0.4704,,0.7019,,0.0567,0.6607,0.398,0.9851,0.804,0.4131,0.725,0.6207,0.3333,0.375,0.4811,,0.7313,,0.06,0.6547,0.3835,0.9851,0.7987,0.4119,0.72,0.6207,0.3333,0.375,0.4785,,0.7145,,0.0579,3,0,0.5644,5,0,2,0,2,0,-772,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
105681,0,0,0,0,1,0,472500,1575000,43443,1575000,6,0,1,0,1,0.032561,-18888,-1570,-1550,-2355,,1,1,0,1,0,0,0,2,1,1,4,18,0,0,0,0,0,0,45,0.774801517,0.693157968,0.675413291,0.2784,,0.997,,,0.16,0.069,0.6667,,,,0.2842,,0.3595,0.2836,,0.997,,,0.1611,0.069,0.6667,,,,0.2961,,0.3806,0.281,,0.997,,,0.16,0.069,0.6667,,,,0.2893,,0.367,0,0,0.304,2,0,0,0,0,0,-1068,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
110583,0,0,0,0,1,1,157500,533668.5,25803,477000,6,5,1,1,1,0.006852,-13252,-4295,-4330,-2804,,1,1,0,1,0,0,0,3,3,3,1,12,0,0,0,1,1,0,13,0.665624027,0.228964383,0.725276435,0.0289,0.0413,0.9861,0.8096,,0,0.1034,0.0833,0.125,0.0059,0.0227,0.0247,0.0039,,0.0294,0.0428,0.9861,0.8171,,0,0.1034,0.0833,0.125,0.006,0.0248,0.0257,0.0039,,0.0291,0.0413,0.9861,0.8121,,0,0.1034,0.0833,0.125,0.006,0.0231,0.0251,0.0039,,3,0,0.0194,5,0,2,1,2,1,-1358,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
105766,0,1,1,0,0,1,360000,180000,9000,180000,6,0,4,1,1,0.04622,-12287,-3502,-677,-1876,,1,1,0,1,0,0,10,3,1,1,1,17,0,1,1,0,0,0,22,0.255780974,0.643840492,0.227612915,0.4598,0.1813,0.995,,,0.56,0.2414,0.625,,,,0.5695,,0,0.4685,0.1882,0.995,,,0.5639,0.2414,0.625,,,,0.5934,,0,0.4642,0.1813,0.995,,,0.56,0.2414,0.625,,,,0.5798,,0,0,0,0.5187,4,0,0,0,0,0,-524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
107630,0,0,1,1,0,1,180000,810000,34317,810000,6,5,4,1,1,0.028663,-19094,-3076,-6354,-2622,8,1,1,1,1,1,0,17,3,2,2,2,9,0,0,0,0,1,1,17,,0.223156933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,7,2,0,0,0,0,-1081,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
104856,0,1,0,0,1,0,225000,585000,29250,585000,6,5,4,4,1,0.008625,-22792,-4501,-7711,-4304,,1,1,0,1,0,0,12,1,2,2,0,10,0,0,0,0,0,0,37,0.773579171,0.540238497,0.397946322,,,0.9881,,,0.08,0.069,0.3333,,,,0.0783,,,,,0.9881,,,0.0806,0.069,0.3333,,,,0.0815,,,,,0.9881,,,0.08,0.069,0.3333,,,,0.0797,,,0,0,0.0616,5,0,6,0,6,0,-186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
121060,0,0,0,0,1,0,90000,808650,23305.5,675000,6,1,4,1,1,0.031329,-21644,365243,-4590,-4592,,1,0,0,1,1,0,10,2,2,2,4,8,0,0,0,0,0,0,53,0.721508367,0.257309139,0.157594999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,7,2,2,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
121811,0,0,0,0,0,0,112500,90000,7699.5,90000,6,2,4,3,5,0.0228,-9289,-743,-4124,-1945,,1,1,0,1,0,0,12,1,2,2,6,14,0,0,0,0,1,1,24,0.533835088,0.38937507,0.484851475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,7,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
101952,0,0,0,0,1,1,112500,491031,36841.5,463500,5,0,1,1,1,0.006008,-10280,-1624,-1011,-1504,,1,1,0,1,1,0,10,3,2,2,3,12,0,0,0,1,1,0,38,0.30950391,0.69742481,0.609275667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,7,2,4,0,4,0,-1144,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
121008,0,0,0,0,1,0,135000,540000,26109,540000,6,5,4,1,1,0.015221,-17187,-1283,-6606,-729,,1,1,1,1,0,0,6,2,2,2,3,13,0,0,0,0,0,0,37,0.364264007,0.632113802,0.502878277,0.0928,0.0795,0.9781,0.7008,0.0369,0,0.2069,0.1667,0.2083,0.1135,0.0756,0.087,0,0,0.0945,0.0825,0.9782,0.7125,0.0372,0,0.2069,0.1667,0.2083,0.1161,0.0826,0.0906,0,0,0.0937,0.0795,0.9781,0.7048,0.0371,0,0.2069,0.1667,0.2083,0.1155,0.077,0.0886,0,0,3,0,0.0886,4,0,0,0,0,0,-267,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
112107,0,0,1,1,0,0,66150,454500,17608.5,454500,1,1,4,1,1,0.006233,-22365,365243,-47,-4071,13,1,0,0,1,1,0,10,2,2,2,2,8,0,0,0,0,0,0,53,,0.711360653,0.432961667,0.0619,0.0602,0.9762,,,0,0.1034,0.1667,,0.0387,,0.0491,,0.001,0.063,0.0625,0.9762,,,0,0.1034,0.1667,,0.0396,,0.0512,,0.0011,0.0625,0.0602,0.9762,,,0,0.1034,0.1667,,0.0394,,0.05,,0.001,0,0,0.0389,5,0,4,0,3,0,-467,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4
102683,0,0,0,0,0,0,157500,679500,28786.5,679500,6,1,4,1,2,0.04622,-20637,365243,-12150,-4150,,1,0,0,1,1,0,10,2,1,1,1,12,0,0,0,0,0,0,53,,0.712540085,0.689479143,0.0155,0.0448,0.9776,,,0,0.069,0.0417,,,,0.0135,,0.0039,0.0158,0.0465,0.9777,,,0,0.069,0.0417,,,,0.0141,,0.0041,0.0156,0.0448,0.9776,,,0,0.069,0.0417,,,,0.0138,,0.004,0,0,0.0125,5,0,1,0,1,0,-3317,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3
122564,0,0,0,0,1,0,72000,254700,24939,225000,1,1,4,3,1,0.014464,-24247,365243,-10105,-4666,,1,0,0,1,1,0,10,1,2,2,5,6,0,0,0,0,0,0,53,,0.680016733,0.762335618,0.1237,0.0215,0.9851,,,0,0.2759,0.125,,0,,0.1179,,0,0.1261,0.0224,0.9851,,,0,0.2759,0.125,,0,,0.1228,,0,0.1249,0.0215,0.9851,,,0,0.2759,0.125,,0,,0.12,,0,0,0,0.1205,4,0,0,0,0,0,-1873,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
110976,0,0,1,1,1,0,135000,398016,42993,360000,1,0,1,3,5,0.00496,-10730,-1190,-1622,-3286,12,1,1,0,1,0,0,10,1,2,2,1,16,0,0,0,0,0,0,45,,0.360784469,0.345784802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,7,2,0,0,0,0,-297,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102897,0,0,1,0,0,0,202500,135000,16020,135000,6,0,4,1,1,0.04622,-14631,-4803,-8425,-2815,,1,1,1,1,0,0,13,2,1,1,3,18,0,0,0,0,1,1,45,,0.655723053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,7,2,0,0,0,0,-2119,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
117555,0,0,1,1,1,0,225000,249606,27009,220500,6,5,4,1,1,0.014464,-16606,-963,-5991,-150,19,1,1,0,1,0,0,17,2,2,2,1,6,0,0,0,0,0,0,34,,0.533164509,0.602386344,0.0619,0.0725,0.9916,0.8844,0.0356,0,0.1379,0.1667,0.2083,0.0431,0.0504,0.0634,0,0,0.063,0.0752,0.9916,0.8889,0.0359,0,0.1379,0.1667,0.2083,0.0441,0.0551,0.0661,0,0,0.0625,0.0725,0.9916,0.8859,0.0358,0,0.1379,0.1667,0.2083,0.0438,0.0513,0.0646,0,0,3,0,0.0694,4,0,4,0,4,0,-272,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5
112573,1,0,1,1,1,0,495000,497520,33376.5,450000,6,0,1,3,5,0.006629,-10400,-3052,-4696,-149,13,1,1,0,1,0,0,17,1,2,2,4,6,0,0,0,1,1,0,37,,0.646988306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,7,2,0,0,0,0,-831,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
117226,0,0,1,1,1,0,225000,1312110,55723.5,1125000,6,0,4,1,1,0.014464,-19973,-3302,-7561,-3281,16,1,1,0,1,0,0,10,2,2,2,1,4,0,0,0,0,0,0,37,0.602506324,0.632317188,0.807273923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,7,2,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
102063,0,0,0,0,1,0,67500,98910,7011,90000,6,1,2,2,1,0.00702,-21471,365243,-8694,-4089,,1,0,0,1,1,0,10,1,2,2,6,13,0,0,0,0,0,0,53,,0.674745748,0.477649155,0.0515,0.0724,0.9841,0.7824,0.0086,,0.1379,0.1667,0.2083,,0.042,0.0528,,,0.0525,0.0751,0.9841,0.7909,0.0087,,0.1379,0.1667,0.2083,,0.0459,0.055,,,0.052,0.0724,0.9841,0.7853,0.0086,,0.1379,0.1667,0.2083,,0.0428,0.0537,,,0,0,0.049,5,0,0,0,0,0,-2306,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
112294,0,1,0,0,1,2,67500,270000,13500,270000,6,5,4,1,1,0.026392,-12629,-2355,-6618,-744,,1,1,0,1,0,0,12,4,2,2,0,15,0,0,0,0,0,0,49,,0.588339493,0.432961667,0.1691,0.0718,0.9871,,,0.12,0.1379,0.3333,,0.0478,,0.1243,,0.0096,0.1723,0.0745,0.9871,,,0.1208,0.1379,0.3333,,0.0489,,0.1295,,0.0101,0.1707,0.0718,0.9871,,,0.12,0.1379,0.3333,,0.0487,,0.1265,,0.0098,0,0,0.0998,5,0,0,0,0,0,-515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9
105042,1,0,0,0,0,0,67500,225000,11983.5,225000,6,5,4,1,1,0.01885,-16981,-3682,-6515,-530,,1,1,1,1,1,0,12,2,2,2,4,18,0,0,0,0,0,0,21,,0.726231502,0.689479143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,7,2,0,0,0,0,-2115,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
102191,0,0,1,1,0,0,135000,810000,36733.5,810000,6,5,4,0,1,0.028663,-12770,-1637,-6828,-2538,12,1,1,0,1,0,0,2,2,2,2,0,13,0,0,0,0,0,0,37,,0.581421542,0.524496446,0.0093,0,0.9821,0.7552,0.0011,0,0.0517,0.0417,0.0833,0.0211,0.0076,0.0088,0,0,0.0084,0,0.9811,0.7517,0.0007,0,0.0345,0.0417,0.0833,0.0205,0.0073,0.0076,0,0,0.0094,0,0.9821,0.7585,0.0011,0,0.0517,0.0417,0.0833,0.0215,0.0077,0.009,0,0,3,0,0.0061,5,0,6,0,6,0,-717,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4
109104,0,0,0,0,1,0,135000,463500,19008,463500,1,1,4,0,1,0.026392,-21913,365243,-11199,-4071,,1,0,0,1,0,0,10,2,2,2,5,18,0,0,0,0,0,0,53,,0.71393999,0.6075573,0.0928,,0.9786,,,0,0.2069,0.1667,,0.1415,,0.0779,,0,0.0945,,0.9786,,,0,0.2069,0.1667,,0.1447,,0.0811,,0,0.0937,,0.9786,,,0,0.2069,0.1667,,0.144,,0.0793,,0,0,0,0.0612,4,0,0,0,0,0,-1747,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119322,0,0,1,1,0,0,360000,254700,25191,225000,6,5,1,1,1,0.031329,-13458,-3815,-1983,-4285,2,1,1,0,1,0,0,15,2,2,2,6,14,0,0,0,0,0,0,45,0.672655312,0.678868907,0.733814537,0.3113,0.0789,0.9965,0.9524,0.1709,0.16,0.1379,0.375,0.4167,0.0884,0.1252,0.1615,0.5907,0.4298,0.3172,0.0819,0.9965,0.9543,0.1725,0.1611,0.1379,0.375,0.4167,0.0905,0.1368,0.1682,0.5953,0.4551,0.3144,0.0789,0.9965,0.953,0.172,0.16,0.1379,0.375,0.4167,0.09,0.1274,0.1644,0.5939,0.4389,2,0,0.2205,4,0,5,0,5,0,-1561,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
109856,0,1,0,0,1,0,135000,1012500,50625,1012500,6,0,1,1,1,0.025164,-16993,-2585,-484,-545,,1,1,0,1,0,0,6,2,2,2,4,9,0,0,0,0,1,1,37,,0.353429786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,7,2,5,0,5,0,-1102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
103068,1,0,0,1,1,0,54000,225000,10953,225000,6,1,4,1,1,0.020713,-22770,365243,-2714,-2719,21,1,0,0,1,0,0,10,2,3,3,5,5,0,0,0,0,0,0,53,,0.333541453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,7,2,2,0,2,0,-273,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
117958,0,0,0,0,0,2,112500,518562,22099.5,463500,6,5,4,1,1,0.010556,-13781,-4342,-519,-3267,,1,1,0,1,1,0,8,4,3,3,4,10,0,0,0,0,0,0,33,,0.662434749,0.669056695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,7,2,3,0,3,0,-1620,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
